main_match_ratio,other_match_ratio,staple_match_ratio,missing_main_count,missing_other_count,missing_staple_count,calories,protein,fat,protein_ratio,fat_ratio,region_match,is_vegetarian_safe,low_calorie_penalty,preferred_main_overlap,disliked_main_overlap,within_cooking_time,label
0.0,0.1111111111111111,0.0,1,8,1,988.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.14285714285714285,0.0,0,6,0,109.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.14285714285714285,0.0,0,6,1,441.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.125,0.0,0,7,2,332.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,6,0,297.1,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,5,0,441.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,5,0,639.8,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.0,1.0,0,5,0,421.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,10,0,371.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,17.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,1,99.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,267.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,1,75.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,2,295.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,461.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,1,2,1,280.6,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,178.2,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,4,0,456.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,814.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,1,393.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,1,2,1,280.6,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.3333333333333333,0.0,0,2,1,200.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,1,403.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,1632.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,1,393.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,1,2,1,280.6,0,0,0.0,0.0,0,1,1,1,0,0,1
0.0,0.3333333333333333,0.0,0,2,1,200.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,1632.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,1,403.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,68.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,146.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,208.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,117.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,1,393.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,1,393.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,1,2,1,280.6,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.3333333333333333,0.0,1,2,0,159.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.2,0.0,1,4,1,461.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.2,0.0,2,4,1,205.9,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.2,0.0,0,4,0,199.0,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.14285714285714285,0.0,0,6,1,250.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,1,190.7,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.25,0.0,0,3,0,55.2,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.2,0.0,0,4,0,199.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.16666666666666666,0.0,0,5,0,328.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.14285714285714285,0.0,0,6,1,250.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,2,0,175.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,7,0,254.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,9,0,314.2,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,0.5,0,1,1,387.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,166.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,2,0,175.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,7,0,254.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,9,0,314.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,0.5,0,1,1,387.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.2,0.0,0,4,0,199.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.2,0.0,0,4,0,199.0,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.14285714285714285,0.0,0,6,1,250.2,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,0,65.5,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,244.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,333.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,2.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,4010.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,1,0,0,199.2,0,0,0.0,0.0,0,1,1,1,0,0,1
0.0,0.6666666666666666,0.0,0,1,0,333.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,2,0,2619.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,1,1,2,414.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,159.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,174.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,1,1,1,184.5,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.5,0.0,0,1,1,19.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,0,174.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,1,1,1,184.5,0,0,0.0,0.0,0,1,1,1,0,0,1
0.0,0.5,0.0,0,1,1,19.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,0,1367.6,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,5,0,1283.9,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,5,0,1408.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,174.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,19.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,0,1367.6,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,5,0,1283.9,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,0,1408.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,661.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,135.4,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,0,1408.3,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,6,0,1367.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,0,1283.9,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,6,1,421.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,7,0,272.7,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.0,1.0,0,5,0,417.5,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,5,0,692.7,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,6,0,290.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,7,0,272.7,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.0,1.0,0,3,0,836.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,5,0,417.5,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,5,0,692.7,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,7,0,272.7,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.0,1.0,0,4,0,385.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,6,0,290.0,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,7,2,604.6,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,3,0,495.0,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,7,1,324.8,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,4,1,884.4,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,1,1,611.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.6666666666666666,0.0,0,1,1,33.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,0,987.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,115.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,1,1,0,327.7,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.5,0.0,0,1,0,579.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,1,1,0,271.0,0,0,0.0,0.0,0,1,1,1,0,0,1
0.0,0.5,0.0,1,1,0,68.2,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,1,122.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,1,1,1,778.0,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.5,0.0,0,1,0,124.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,26.5,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.16666666666666666,0.0,0,5,0,120.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.125,0.0,1,7,0,246.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.1,0.0,0,9,2,208.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,0.0,0,3,0,26.5,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.125,0.0,1,7,0,246.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,2,0,64.2,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,2,5,0,1295.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,5,0,188.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,5,0,601.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,0.5,0,2,1,239.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,2,0,64.2,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,2,5,0,1295.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,5,0,188.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,5,0,601.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,0.5,0,4,1,247.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,1,1,0,0.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,0,1990.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,1,1,1,150.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,3.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,1,235.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,1,1,1,150.3,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,1,1,0,0.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,0,1990.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,1,148.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,424.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,7,0,219.6,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,3,2,77.2,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,5,2,261.1,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,4,2,400.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,3,0,330.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,0,0,1,195.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,1.0,0.0,0,0,1,45.1,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,1.0,0.0,1,0,1,611.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,0,0,1,290.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,8.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,0,0,1,195.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,1.0,0.0,0,0,1,45.1,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,1.0,0.0,1,0,1,611.2,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,0,0,1,290.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,8.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,0,0,1,290.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,1.0,0.0,1,0,1,611.2,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,1.0,0.0,0,0,1,195.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,1.0,0.0,0,0,1,45.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,1,135.0,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.25,0.0,0,3,1,448.8,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.125,0.0,0,7,2,472.7,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.1111111111111111,0.0,0,8,0,393.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,5,1,356.9,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,8,1,212.8,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.25,0.0,0,3,1,448.8,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.125,0.0,0,7,2,472.7,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.1111111111111111,0.0,0,8,0,393.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,1,441.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,4,0,100.3,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.5,0.0,0,2,1,54.1,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.25,0.0,0,3,0,93.8,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.16666666666666666,0.0,0,5,0,23.3,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.16666666666666666,0.0,0,5,0,398.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.14285714285714285,0.0,0,6,2,356.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.25,0.0,0,3,0,93.8,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.25,0.0,0,3,1,54.1,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.16666666666666666,0.0,0,5,0,398.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.16666666666666666,0.0,0,5,0,23.3,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.14285714285714285,0.0,0,6,2,356.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.25,0.0,0,3,1,54.1,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.25,0.0,0,3,0,93.8,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.16666666666666666,0.0,0,5,0,398.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.16666666666666666,0.0,0,5,0,23.3,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.14285714285714285,0.0,0,6,2,356.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,7,1,539.8,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,5,1,662.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,4,2,321.4,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,6,0,290.8,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,1,421.0,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,4,2,321.4,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,6,0,290.8,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,1,662.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,7,1,539.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.5,0.0,0.0,1,3,1,130.6,0,0,0.0,0.0,0,1,1,0,1,0,0
0.0,0.5,0.0,1,1,0,726.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,1,1,0,166.5,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,1,1,2,414.7,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,0,1,0,159.6,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,0,2,0,81.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,1,1,0,726.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,1,1,0,166.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,1,2,1,559.7,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,0,92.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.0,2,2,0,640.4,0,0,0.0,0.0,0,1,1,1,0,0,0
1.0,0.0,0.0,0,6,1,519.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,7,1,322.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,6,1,357.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,4,1,1690.7,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,1,734.8,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,1,519.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,6,1,357.2,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,7,1,322.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,5,1,734.8,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,7,0,559.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,1,519.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,7,1,322.5,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,4,1,1690.7,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,6,1,357.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,7,0,559.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,1,519.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,7,1,322.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,6,1,357.2,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,4,1,1690.7,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,7,0,559.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,6,1,357.2,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,7,1,322.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,6,1,519.5,0,0,0.0,0.0,0,1,1,0,0,0,1
1.0,0.0,0.0,0,7,0,559.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,1,734.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,5,0,487.2,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,1,3,0,533.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,0.5,1,6,1,233.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,0.5,1,4,1,390.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,0.5,0,4,1,190.0,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,0,1,0,566.2,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,0,2,1,224.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,1,2,1,313.1,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,0.0,1,2,2,397.2,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.3333333333333333,0.0,0,2,1,52.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,0,0,0,173.8,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,1.0,0.0,1,0,1,203.4,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,1.0,0.0,1,0,2,375.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,1,0,0,288.8,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,1.0,0.0,1,0,0,291.2,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.6666666666666666,0.0,0,1,0,70.1,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,0.0,1,1,1,221.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,0.0,2,1,2,99.9,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.5,0.0,1,1,1,427.8,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.5,0.0,1,1,3,193.8,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.0,1.0,1,5,0,168.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,10,0,212.4,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,4,0,167.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,5,0,585.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,2,0,184.5,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.0,1.0,1,5,0,168.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,10,0,212.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,4,0,167.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,5,0,241.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,2,0,184.5,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,1.0,1.0,0,0,0,52.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,1.0,0,1,0,622.3,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.5,1.0,1,2,0,54.1,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.5,1.0,1,1,0,69.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.3333333333333333,1.0,0,2,0,96.6,0,0,0.0,0.0,0,1,1,0,0,0,0
1.0,0.0,0.0,0,5,0,43.9,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.3333333333333333,1.0,0,2,0,96.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.25,1.0,1,3,0,274.3,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.25,1.0,1,3,0,54.1,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.25,1.0,1,3,0,291.5,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.3333333333333333,1.0,0,2,0,96.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.25,1.0,1,3,0,54.1,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.25,1.0,1,3,0,291.5,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.25,1.0,1,3,0,274.3,0,0,0.0,0.0,0,1,1,1,0,0,0
0.0,0.14285714285714285,1.0,1,6,0,386.5,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,5,0,168.6,0,0,0.0,0.0,0,1,1,0,0,0,1
0.0,0.0,1.0,0,10,0,212.4,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,0,4,0,167.7,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,5,0,241.9,0,0,0.0,0.0,0,1,1,0,0,0,0
0.0,0.0,1.0,1,2,0,184.5,0,0,0.0,0.0,0,1,1,1,0,0,0
1.0,0.0,0.0,0,2,0,1632.4,0,0,0.0,0.0,0,1,1,0,0,0,1
